Symbol,Average Return,Risk,Return-to-Risk
TXT,0.008909970037268317,0.09917528894114423,0.08984062595024005
TTC,0.006280372135848446,0.06992184600967308,0.08981988454623482
TECK,0.010999690331581914,0.12249727208534429,0.08979539008769429
IPA,0.02143578643893676,0.23887098535474988,0.08973792445785009
SUNW,0.05148457961744286,0.5737656083170329,0.08973103105370368
CAE,0.011845447436822766,0.13201948483370263,0.0897249936382027
MMYT,0.011316363485831926,0.12616054167004515,0.08969812063290165
DMRC,0.021061636045828492,0.23486792592195752,0.08967438173242481
DIN,0.014504674042818706,0.16199225072390436,0.08953930807184177
MED,0.015921970580860097,0.1778313028150536,0.089534127731264
NSA,0.006451332689434746,0.0720549787282424,0.08953347573338614
VOYA,0.007136903201140793,0.07975895936122157,0.08948089667040869
MTBL,0.048898554334431195,0.5468071734925453,0.08942559041811445
R,0.010229626369605171,0.11453013029110781,0.0893182112305639
BME,0.004469746747992735,0.050132359298318135,0.08915891473200001
PSX,0.010548122882259736,0.11836071639991491,0.08911844405047314
PSHG,0.12757590813300848,1.4316109988584662,0.08911352890885484
IPWR,0.030490666160319296,0.3424491402249267,0.08903706442449376
RTC,0.025913511197270728,0.29111881317676724,0.08901352308528426
EYPT,0.0266089343460455,0.2991550694706811,0.08894696116340868
OMEX,0.018430180464272805,0.20722638192630924,0.08893742337704218
NEWT,0.00996462583470115,0.1120826030997886,0.0889043041392384
AEP,0.005035470680695826,0.05666640752067775,0.0888616536853579
AER,0.012368796851406195,0.1391971186864181,0.08885813850264027
EOG,0.011814733716759571,0.13310859614482243,0.08876011060852236
VTGN,0.038923003108385444,0.4391275922800929,0.08863711548227836
SKT,0.014458583014234852,0.1632059225173961,0.08859104370243495
TWI,0.019246701084468774,0.21735735757037675,0.08854865231896743
TRT,0.016537541219733973,0.18686318084088357,0.08850080120286459
MRAM,0.018740532760724685,0.21194281157495665,0.08842259202594764
NTNX,0.013820595913561136,0.15647090649200127,0.08832693708633713
DLB,0.006226899016944537,0.07051273524261917,0.08830885648555706
OC,0.009388398950052257,0.10633421720294707,0.08829141923463613
VBFC,0.006426879313038948,0.07279273699439229,0.08829011764640823
GPRK,0.014215140859746627,0.16108074378000614,0.08824854247731041
AIN,0.008773667479496474,0.09952975163973149,0.08815120438815699
CBOE,0.005954593619146471,0.06768516052840351,0.08797487621600124
EOI,0.005491898028733486,0.06245837187674891,0.0879289335234486
PNR,0.007205345666580799,0.08195108041117397,0.08792252195369905
OFLX,0.009369426017244054,0.1066341229611276,0.08786517633440455
ESLT,0.006558045045260196,0.07464703177292471,0.08785406317574264
THRM,0.009481155320289918,0.10812950508660353,0.0876833322477175
CTLP,0.0180690364282755,0.20607445939312974,0.08768207608787204
KC=F,0.007834589880518461,0.08938348013904054,0.08765143031275308
GDDY,0.007196046548067667,0.08210300400969542,0.08764656829387019
MI,0.10777356599044302,1.2310829689522067,0.0875437064019907
PSO,0.007127228256263135,0.08151655746741267,0.08743289066288576
PYR,0.029265411761367058,0.3351016935418284,0.08733292706476299
ARL,0.01665438570680051,0.1907745112122577,0.08729879899034662
PEO,0.008120326730649106,0.09304788681087091,0.0872704046160068
XYL,0.006861909151185443,0.07866622611029307,0.087228147204682
APAM,0.010397293057248805,0.11923705747118475,0.08719850420462993
ALB,0.012173241885470948,0.13970271861204892,0.0871367572972989
EMO,0.015636718168908565,0.17950918444414718,0.08710817898999369
CWT,0.005534200517977118,0.06361311015559766,0.08699779816519683
CAL,0.01632858877024168,0.18785590828148635,0.08692081563798705
CGBD,0.010369150079441588,0.11935104381816189,0.08687942516229333
UCTT,0.014693461884825844,0.16917231540813543,0.08685500254209585
VVV,0.008313126611819297,0.09575038141903078,0.08682081980894364
TITN,0.013154091662585611,0.15152352325223195,0.08681220829777564
OMQS,0.0322990564632706,0.373349474927975,0.08651158936141962
COHN,0.026329270989452192,0.3044943144014355,0.08646884274739045
CMI,0.006926376431192327,0.08011115211164829,0.08645957833110754
BDL,0.009788312718525703,0.11326890974726458,0.0864165881031806
OGE,0.004983050674061039,0.05772459874351742,0.08632456149590204
NVGS,0.012039978590217462,0.13953325197336605,0.08628752229264777
CRSP,0.0159238229097849,0.18474409196735386,0.086193949371863
WILC,0.007382777113417794,0.08580831919643687,0.08603801102917255
RHP,0.010679325951285576,0.12413795537141448,0.08602788663091457
QNST,0.012849642136569587,0.1493897833783715,0.08601419619187925
H,0.009242291852177254,0.10753033684882908,0.08595055240243948
QTRX,0.015253214432090833,0.17756712049210532,0.08590111947424971
MKL,0.005565268736018735,0.06486443684494672,0.08579845916680148
SMMT,0.04996833143208282,0.5824092376171384,0.08579591154241063
CHY,0.006610602131956661,0.07710258655558534,0.08573774794430403
ARDX,0.019704080775678756,0.23033282449968379,0.0855461257789847
ALNT,0.0113306156048824,0.132605675562095,0.08544593251271991
GNK,0.013314919319127927,0.155949980417383,0.0853794228347577
GWRS,0.006515288035495701,0.07643187985186047,0.08524306935958621
ENS,0.008358915704668618,0.09806463382717591,0.08523884073640599
KGC,0.011921923260058054,0.13995685602996577,0.08518284561569091
LOB,0.013859485681013986,0.1627271041019422,0.08517011199518157
MSM,0.006344439623994926,0.07449811183366449,0.08516242180956829
BN,0.007948613794425774,0.09333931261195937,0.08515826367257107
SMFG,0.006098221362765887,0.07163149780155721,0.08513323816933109
AMT,0.0054025391148422195,0.06351087004632923,0.08506479459187433
SDPI,0.023694047589814395,0.2785704529340027,0.08505585334072689
ALPN,0.022493318147587885,0.2647562513318892,0.08495859128701383
ETY,0.0052268224881107245,0.0615458349683794,0.08492568978544407
CRTO,0.01407728841862186,0.1657698683551992,0.08492067079680674
SCD,0.006884603321421094,0.08108251016256138,0.0849086110878688
CHSCO,0.0022225437969309353,0.026180054175963526,0.08489454536620099
PVL,0.01588023241715414,0.18717303526738072,0.08484252229210733
OTLK,0.03121347549806965,0.36811548029359054,0.08479261853692037
HZO,0.011374837321607342,0.13419199069870327,0.08476539667070651
NTAP,0.007548664559081387,0.08919248522807235,0.08463341434851653
HON,0.006007699400989805,0.07099166750164236,0.08462541608634308
LOPE,0.008271349434278081,0.09787060670807401,0.08451311085614964
DTE,0.00452008958525513,0.05348730273506752,0.08450771218814243
CHCT,0.006261534203172598,0.07410082115253899,0.08450019994087545
NBR,0.026695985229829373,0.31599108578996005,0.08448334915236898
BBDC,0.0053679461492633675,0.06355976786553316,0.08445509367843786
MRUS,0.014370333180031211,0.17027463949386445,0.08439502924655448
TRX,0.01660916878707243,0.19694932804921425,0.08433219321734413
GNTX,0.006112463702767292,0.0724953199469923,0.08431528693488974
FPAY,0.028551001400569216,0.3390539314848914,0.08420784644947106
CTR,0.015378283589894426,0.18270500123056396,0.0841700199026728
XBIT,0.016006051830144856,0.1902214333451764,0.08414431301808259
VGR,0.0082378777718778,0.09798894068968804,0.0840694645119755
NWS,0.00826273098754287,0.09839973482236584,0.083971069662525
CHEF,0.014066586837760547,0.16760582084074452,0.08392660092113578
POLA,0.04606314572794916,0.5494105655206077,0.08384102639944842
SRC,0.007881627427045823,0.09401401193018522,0.08383460364289866
IPDN,0.03485559404007965,0.4159622878122759,0.08379508205755905
OXBR,0.021408847488738163,0.25555073003068174,0.08377533292966054
MRBK,0.007429912816580092,0.08869773170863046,0.08376666092191788
CORT,0.011186567998789018,0.13370336203288966,0.0836670658740596
ASX,0.009287421927016712,0.11101418667553867,0.083659775431775
CHI,0.006457232253593656,0.0771901980493266,0.0836535261830435
EDU,0.015094896305769687,0.18046520407484004,0.08364435893974187
PNM,0.004692024311047301,0.056186220591039275,0.08350845210249998
MSB,0.009500357997553078,0.11382098532491994,0.08346754309350607
NMM,0.01678834233045808,0.20122562339405495,0.08343044015613212
PCYG,0.012211584446088967,0.14639054016065048,0.08341785222383802
CKX,0.004737493025594306,0.05682743140223712,0.08336630582616489
SMIN,0.005998337144531805,0.07195366999176926,0.08336388046944584
CAAS,0.030724844080512407,0.36875084687730375,0.08332141970845597
ZIONO,0.002963253623115833,0.03556467317225479,0.08332014211865632
SBS,0.011805877427437095,0.1419107055719069,0.08319229602769465
COO,0.0060420686943918975,0.07263501531946306,0.08318396668352987
AXS,0.006853356181664959,0.08239803597145516,0.08317378079301721
MTG,0.008434812999110497,0.10148384667024436,0.083114833304635
MAT,0.010176741155209,0.12250668560303421,0.08307090429485055
ASR,0.008953500165813347,0.10784761315465713,0.0830199195319578
CDNA,0.01654112660276676,0.1992811399164967,0.08300397423307526
GREE,0.0441268774282681,0.5317296619249066,0.0829874287406218
SLF,0.005307069529084085,0.06403669023152601,0.08287545015047253
ACV,0.007178269025012356,0.08671486764459817,0.08278014162960579
BOSC,0.011209097346241544,0.13544216540021042,0.08275928927391565
VVPR,0.055324807487862226,0.669163569763833,0.08267755446906343
IBKR,0.00724877960108196,0.08772227222349044,0.08263328590730311
OVLY,0.006726141849747692,0.08151098646415753,0.08251822412559501
QSR,0.006633803952040069,0.08042149391066719,0.08248794730683502
GEF,0.006732856646585087,0.08167520639371216,0.08243452259097593
EOS,0.005563061544485327,0.06750580738905189,0.08240863652550796
IGT,0.013493992616583475,0.16388468574193535,0.08233833781047785
BTU,0.019996835224117798,0.24290743320683145,0.08232286250001597
AM,0.018773387914854566,0.22849201918179166,0.08216211656792345
MKC,0.005662767839308039,0.06895534972537552,0.08212224086834186
NBIX,0.008536311234103908,0.10394919269055104,0.08212003396232107
HPQ,0.007284529476289747,0.08874216433664152,0.08208645271098008
L,0.00525012711693282,0.06400929450382378,0.08202132452216276
SAP,0.007022099782420558,0.08561839460315718,0.08201625147222298
SOR,0.003466491925193684,0.04227814880040068,0.08199251915118931
ZLAB,0.015219674467326447,0.1856862226993004,0.08196447881851274
VLRS,0.016010410514883958,0.195347752609399,0.08195850886954935
CPE,0.023079023671456353,0.2816108008591416,0.0819536168394344
ACNB,0.006564436832890425,0.08012693940370873,0.08192546578893273
CNC,0.007178827707017222,0.08762857126133229,0.08192336818556588
GCO,0.01569562741399172,0.19223294336320446,0.08164899907055181
NWSA,0.007999894785854668,0.0979791911158197,0.0816489164153041
BEEM,0.02352327321258856,0.2883797024147622,0.08157048854553642
CACC,0.009009821957064007,0.11050854361229603,0.08153054653107839
FWRD,0.008187029196780984,0.10054225139923574,0.08142874346698006
CHKP,0.005267516381601323,0.06474966235416808,0.08135202856794883
UNTY,0.007838989072439639,0.09640084409747567,0.08131660200519872
BECN,0.010040098671243801,0.12355992389872417,0.08125691854159091
X,0.015272368782048046,0.18796936448008056,0.08124924412172753
SSTI,0.015215150814520541,0.18746169299326398,0.08116405315440774
UMH,0.007622239050572447,0.09395864037110695,0.08112334342501137
MCRB,0.06252528738784234,0.7708571234886114,0.08111138300814585
LADR,0.011278261266498325,0.13911969751874334,0.08106875926019624
DOX,0.0046183174110001664,0.05703358320886259,0.08097540345812455
DJCO,0.007964017456251497,0.09835684448486749,0.08097064823462068
HHS,0.015644767056052063,0.19332360090612805,0.08092528270073283
MUFG,0.006244627976885721,0.07719361057914963,0.08089565872142825
WEN,0.006525072572680144,0.08070406683532441,0.0808518433896828
ONCY,0.03831315629410462,0.4740406434385779,0.08082251347941415
IDA,0.004511643631045241,0.055881175989055676,0.08073637591178909
TPVG,0.009508631389403298,0.11798831660067073,0.08058960127031123
BALL,0.006434649761619595,0.07990297173098598,0.08053079406462513
LPTH,0.020409378445527808,0.2534942098833784,0.08051220757632796
BVFL,0.010419646663324563,0.1294339667302762,0.0805016405395175
DLR,0.005908014520590241,0.07342543596037604,0.08046277755543045
IHT,0.025239260674598953,0.31397832569921863,0.08038535978046259
AGNCN,0.0036600818919980587,0.045567348548210734,0.08032246792076685
PBA,0.007726992521213617,0.09628870792849578,0.08024816915137857
USM,0.01789417877544887,0.2232436966933779,0.08015535954874584
RDN,0.0078087458441936574,0.09743581728794293,0.08014245748170001
USFD,0.009440813534266342,0.11800679399195815,0.08000228813020467
LAND,0.007845957062984469,0.09810888367025324,0.07997193291236454
SRV,0.009421678204015215,0.11809825572554268,0.07977830109456446
OMI,0.019214024141182784,0.24086285413680372,0.07977163689287567
MDXG,0.020408851689892843,0.25634630426945865,0.07961437847935604
DXPE,0.012342982505100788,0.1550769458799306,0.07959263341862192
ZDGE,0.021332999453234098,0.2681424039993106,0.07955847018246671
SIMO,0.00968377336531964,0.12179066783832826,0.079511620530519
NYMTN,0.011868856358451382,0.14943575270203213,0.07942447602962407
AEIS,0.009040593113590433,0.11420867225633456,0.07915855192939605
CASH,0.00969368664855295,0.12247190013699485,0.07915029192581945
PFMT,0.01581711382071216,0.1999177726813115,0.07911809744862547
MAYS,0.006467127752815066,0.08187819728149959,0.07898473546725626
RBCAA,0.0054983758759171,0.06970517713701888,0.07888045195135204
VSEC,0.0100212288169361,0.12708692387616327,0.07885334313938577
CRGE,0.03245617648060266,0.4119982058637449,0.07877747043232632
FNF,0.007026543695763838,0.08928952993715053,0.07869392638431079
NTR,0.007212521932547918,0.09165632278283059,0.07869093711774999
PRO,0.011170508202180567,0.14196828104788317,0.07868312639788157
ET,0.011737510328191527,0.1493011058304933,0.07861636565182262
UPS,0.007293379152381757,0.09277193392832495,0.07861622414831386
GIII,0.014825754675522107,0.18858945438195748,0.078613911494197
NHC,0.004268854840740944,0.054403179300589535,0.07846701048765149
SJT,0.012644741490497444,0.1613344908789918,0.07837593450480204
OXM,0.008791979870968154,0.1121797681054742,0.07837402429555494
WNS,0.0069561080583262795,0.08875990137742784,0.0783699390195048
MRTN,0.006279101745148571,0.08015996263553733,0.07833214411161483
ULBI,0.012640476436222105,0.1614203286050055,0.07830783486479742
ALNY,0.010037797490798061,0.1281943523679031,0.07830140178087357
VMI,0.0069387499540540494,0.08863768882915214,0.07828216242673462
KRNT,0.013063130233841149,0.16699059921129727,0.07822674028082295
ZG,0.0135930514526462,0.17435522364083014,0.07796182511083086
CCBG,0.005976639053380938,0.07671102913193885,0.07791107903273518
CHSCN,0.002581049882681545,0.03316646554165525,0.07782107139031408
PUMP,0.016623615438974934,0.21366405702515123,0.07780258257016108
WLKP,0.00633532306859883,0.08151890027965175,0.07771600263086736
TEL,0.006440032144232208,0.08312111602784192,0.07747769101265532
KOPN,0.02512389421218652,0.32450460252765384,0.07742230469611135
AWI,0.006823865565321529,0.08814770381452598,0.07741399117644418
EPM,0.01160107334984899,0.14989221253361945,0.07739610453242843
EXK,0.014910430451621114,0.19303688775895125,0.07724135332227303
RLGT,0.008983191700653034,0.1163306266414423,0.07722120958173202
EXPR,0.05745166439815301,0.7440713310023298,0.07721257627378351
TY,0.0040723678437643825,0.05279905906324957,0.07712955336734262
CARV,0.028613229681347153,0.37109273058117553,0.07710533600735163
FMX,0.006356533720783187,0.08249884773514998,0.07704996973036365
GEOS,0.013589996238904884,0.17653314988159444,0.07698268709316104
PST,0.0030823145577357526,0.04004995243658516,0.07696175326590637
RGLD,0.007466565428546179,0.09702659905177341,0.0769537992830401
RCKT,0.013247824726126236,0.17226171833321915,0.07690521640159159
POWW,0.016232665066307897,0.21111204538505132,0.07689123108395272
DINO,0.010699055770701304,0.13914621226014098,0.07689074389390399
CVGI,0.01779010335017627,0.23156906165409863,0.07682418032487372
Z,0.013032469957906112,0.16966616811916488,0.07681242584999484
USPH,0.008819594133301922,0.11492305189817795,0.07674347302502982
ALSN,0.0063578158770737185,0.0829138020221658,0.07667982557806297
FTI,0.011992963453605338,0.1565363387507044,0.0766145647031199
RGR,0.007614874513277267,0.09954748706033323,0.07649489442824492
GTY,0.005113835765490338,0.06689209216460003,0.07644903306218656
TRV,0.00462402486657879,0.06048573226678826,0.07644819188405143
FUND,0.0051131324078147,0.06692865986414376,0.07639675466674031
